timestamp,proxyWallet,side,conditionId,asset,outcome,outcomeIndex,price,size,title,transactionHash,slug,eventSlug,name,pseudonym
1775601273,0x5b38c72eb542454d43d546d1d5365176af4d698d,BUY,0xdd52494b0960a99c5c9978d55af89323f96066ae8f8dcba577655bc1e3cb78a2,82079390364000545157470899230729981602811693952288478716942430902506867825354,Pelicans,0,0.5099998316998873,1.9319629999999999,Spread: Pelicans (-10.5),0x42e6baf6c17bb26fd7a59171c4ac4bcbada0691ecd4b135ed7cb62c5d6476d04,nba-uta-nop-2026-04-07-spread-home-10pt5,nba-uta-nop-2026-04-07,0x5b38C72eb542454d43D546d1D5365176aF4d698d-1774573642864,Portly-Dwelling
1775601273,0xacb206b460a17382a734de8d931cc176307eb989,BUY,0xdd52494b0960a99c5c9978d55af89323f96066ae8f8dcba577655bc1e3cb78a2,39044162554675148429639880821963444972337409208467504198145234629402677225724,Jazz,1,0.4900001683001128,1.960783,Spread: Pelicans (-10.5),0x42e6baf6c17bb26fd7a59171c4ac4bcbada0691ecd4b135ed7cb62c5d6476d04,nba-uta-nop-2026-04-07-spread-home-10pt5,nba-uta-nop-2026-04-07,AppleTime67,Silver-Perspective
1775601273,0x5b38c72eb542454d43d546d1d5365176af4d698d,BUY,0x8057ea6ce7d487dd061c44687174b988d92219173c1d68f07e2e8adf18359d63,109068208637037184521743040361303753006002251825835824732905958180753823994966,Pelicans,0,0.46999993450818794,7.663423,Spread: Pelicans (-11.5),0x2bfda09c2bfd03e957bbab620eb62563753fb8cffa5b39c41963c1c783a011c3,nba-uta-nop-2026-04-07-spread-home-11pt5,nba-uta-nop-2026-04-07,0x5b38C72eb542454d43D546d1D5365176aF4d698d-1774573642864,Portly-Dwelling
1775601273,0xf6683d202f76fc9b79e5be716ce8519dab5b5c69,BUY,0x8057ea6ce7d487dd061c44687174b988d92219173c1d68f07e2e8adf18359d63,12453043160300403117301951765421401845041110718575207439051209761126067579041,Jazz,1,0.530000065491812,7.787233,Spread: Pelicans (-11.5),0x2bfda09c2bfd03e957bbab620eb62563753fb8cffa5b39c41963c1c783a011c3,nba-uta-nop-2026-04-07-spread-home-11pt5,nba-uta-nop-2026-04-07,0xf6683D202f76FC9B79E5BE716CE8519DAb5b5c69-1765800503123,Inferior-Traffic
1775601273,0x9c84f1c24210d2eb6eef4e2d66d9f663a3e5d9dd,BUY,0x240f5e4d3aef5e005d052093121475898e9bcff99a18e3758742cfc22824771f,77033622792871658582687623209032576842957369275381739789741901325337998150692,Down,1,0.519999989599995,3.713232,"Bitcoin Up or Down - April 7, 6:35PM-6:40PM ET",0xb25168c110b9120f801b5a0c4200babdf9fa4c06f4838abcbdf34d091d02288b,btc-updown-5m-1775601300,btc-updown-5m-1775601300,0x9C84F1C24210D2EB6EEF4E2d66D9F663a3E5d9dd-1772446022486,Thorough-Drinking
1775601273,0xefd18f1da0d5c5b70dd8e03b0461de4e4e7f8c26,SELL,0x240f5e4d3aef5e005d052093121475898e9bcff99a18e3758742cfc22824771f,77033622792871658582687623209032576842957369275381739789741901325337998150692,Down,1,0.519999989599995,3.846152,"Bitcoin Up or Down - April 7, 6:35PM-6:40PM ET",0xb25168c110b9120f801b5a0c4200babdf9fa4c06f4838abcbdf34d091d02288b,btc-updown-5m-1775601300,btc-updown-5m-1775601300,0xEfd18F1dA0D5C5b70dD8e03b0461dE4E4E7F8c26-1773090044080,Best-Surrounds
1775601273,0x27154f5bb3a719d1176958c1f920e23379db29bc,BUY,0x924a2942747dd75703321a7c8d809c68f6a514c3b0f2a2e64274e02310634669,77893140510362582253172593084218413010407941075415081594586195705930819989216,Yes,0,0.3799999011999269,2.631577,Strait of Hormuz traffic returns to normal by end of April?,0x3d9a5f013539e90a11e020ed463522a4838b87136c64c261dcff47a234fd9d39,strait-of-hormuz-traffic-returns-to-normal-by-april-30,strait-of-hormuz-traffic-returns-to-normal-by-april-30,serendor,Melodic-Enemy
1775601273,0xd999956c8fd23d07a5de449803d2254c6ecb4a20,SELL,0x924a2942747dd75703321a7c8d809c68f6a514c3b0f2a2e64274e02310634669,77893140510362582253172593084218413010407941075415081594586195705930819989216,Yes,0,0.3799999011999269,2.631577,Strait of Hormuz traffic returns to normal by end of April?,0x3d9a5f013539e90a11e020ed463522a4838b87136c64c261dcff47a234fd9d39,strait-of-hormuz-traffic-returns-to-normal-by-april-30,strait-of-hormuz-traffic-returns-to-normal-by-april-30,,
1775601273,0xdc1c3f8e00c4085bbf9358ed29f932c63a50debb,BUY,0xdd52494b0960a99c5c9978d55af89323f96066ae8f8dcba577655bc1e3cb78a2,82079390364000545157470899230729981602811693952288478716942430902506867825354,Pelicans,0,0.51,42.3679,Spread: Pelicans (-10.5),0xbe56a290b54050cedc759f6c813a40f5e698d0bb8ca5ee3862ad16f7b1908627,nba-uta-nop-2026-04-07-spread-home-10pt5,nba-uta-nop-2026-04-07,Ray-It,Gaseous-Agency
1775601273,0xacb206b460a17382a734de8d931cc176307eb989,BUY,0xdd52494b0960a99c5c9978d55af89323f96066ae8f8dcba577655bc1e3cb78a2,39044162554675148429639880821963444972337409208467504198145234629402677225724,Jazz,1,0.49,43,Spread: Pelicans (-10.5),0xbe56a290b54050cedc759f6c813a40f5e698d0bb8ca5ee3862ad16f7b1908627,nba-uta-nop-2026-04-07-spread-home-10pt5,nba-uta-nop-2026-04-07,AppleTime67,Silver-Perspective
1775601273,0xb97ade82679dd4c40a6131244a6074a558e4ee37,SELL,0xa6ddb7146f48a12dbf73456d654211b01d7493829932c31b7fe85d82120d338f,103971336418419351548990142781195320713490282483637854831265186666012554199721,Yes,0,0.63,0.06,Iran x Israel/US conflict ends by April 30?,0x093e79bc8bfdacec3ad3be62d6a094ab3012e411853c67941ef5a7553825edf6,iran-x-israelus-conflict-ends-by-april-30-766-662-668-546,iran-x-israelus-conflict-ends-by,,
1775601273,0x4e84ce1599d3d0272932a729c2a3310b734bef69,BUY,0xa6ddb7146f48a12dbf73456d654211b01d7493829932c31b7fe85d82120d338f,103971336418419351548990142781195320713490282483637854831265186666012554199721,Yes,0,0.63,0.06,Iran x Israel/US conflict ends by April 30?,0x093e79bc8bfdacec3ad3be62d6a094ab3012e411853c67941ef5a7553825edf6,iran-x-israelus-conflict-ends-by-april-30-766-662-668-546,iran-x-israelus-conflict-ends-by,,
1775601273,0x94c45a9b290e50bdd2d4c0f15b91ad1202262a41,BUY,0xdd52494b0960a99c5c9978d55af89323f96066ae8f8dcba577655bc1e3cb78a2,82079390364000545157470899230729981602811693952288478716942430902506867825354,Pelicans,0,0.5099999149999574,2.897945,Spread: Pelicans (-10.5),0x89b94861284a70f174468abbcd13bda7b91e55ea4dc55df78e266b5e0437be4b,nba-uta-nop-2026-04-07-spread-home-10pt5,nba-uta-nop-2026-04-07,,
1775601273,0xacb206b460a17382a734de8d931cc176307eb989,BUY,0xdd52494b0960a99c5c9978d55af89323f96066ae8f8dcba577655bc1e3cb78a2,39044162554675148429639880821963444972337409208467504198145234629402677225724,Jazz,1,0.4900000850000425,2.941175,Spread: Pelicans (-10.5),0x89b94861284a70f174468abbcd13bda7b91e55ea4dc55df78e266b5e0437be4b,nba-uta-nop-2026-04-07-spread-home-10pt5,nba-uta-nop-2026-04-07,AppleTime67,Silver-Perspective
1775601273,0xfe61fb8f6d23d20cbcbcd0035604a887ea8fe9c2,BUY,0xb3116f4d8e20e61146c84ecf9172cc7fa8cd20ff6ce9e39c78229d3faef242da,26879294272405397239499124516407534323766348757751583291171451691928068199151,No,1,0.989,23.0917,"Will the price of Bitcoin be between $60,000 and $62,000 on April 12?",0x7409f77bbf73b70cf20b49e1ece216db706a804f0ff046f67df12a89d8c9d1ca,will-the-price-of-bitcoin-be-between-60000-62000-on-april-12,bitcoin-price-on-april-12,SmokeDrinkPerm,Happy-Go-Lucky-Manicure
1775601273,0xb6fef4c2c436ab8bbf07d017952e851dcf717394,BUY,0xb3116f4d8e20e61146c84ecf9172cc7fa8cd20ff6ce9e39c78229d3faef242da,40764673473577781649081648816987392243260594962754708663255212441268613270105,Yes,0,0.011,18.13,"Will the price of Bitcoin be between $60,000 and $62,000 on April 12?",0x7409f77bbf73b70cf20b49e1ece216db706a804f0ff046f67df12a89d8c9d1ca,will-the-price-of-bitcoin-be-between-60000-62000-on-april-12,bitcoin-price-on-april-12,,
1775601273,0x94746ed6c69bdd5d5711b18d781d3978ef705091,BUY,0xb3116f4d8e20e61146c84ecf9172cc7fa8cd20ff6ce9e39c78229d3faef242da,40764673473577781649081648816987392243260594962754708663255212441268613270105,Yes,0,0.011,4.98,"Will the price of Bitcoin be between $60,000 and $62,000 on April 12?",0x7409f77bbf73b70cf20b49e1ece216db706a804f0ff046f67df12a89d8c9d1ca,will-the-price-of-bitcoin-be-between-60000-62000-on-april-12,bitcoin-price-on-april-12,TraderProMax,Arid-Fly
1775601273,0x12b407534fd10478ead51d5dc7e1c5aa4fc2a662,BUY,0xb30339ae9576cbe6091a7d88e8806b2318eda804d493d0d8fb992f7d5b84a4b0,100263670489477039030852374658539976483476518379318109692043961895247276726947,Over,0,0.5199999795073866,11.542897,Hornets vs. Celtics: O/U 220.5,0x553c6917bbe2adc8460f13407f9858156c217500c8b3a53e75f646ab7f71657a,nba-cha-bos-2026-04-07-total-220pt5,nba-cha-bos-2026-04-07,,
1775601273,0x144eabde541d0885fab1fd7a4ce50d543da0eca0,BUY,0xb30339ae9576cbe6091a7d88e8806b2318eda804d493d0d8fb992f7d5b84a4b0,15180447046023895890623546533587321706618481203869414486224703146505503719195,Under,1,0.4800000204926134,11.711537,Hornets vs. Celtics: O/U 220.5,0x553c6917bbe2adc8460f13407f9858156c217500c8b3a53e75f646ab7f71657a,nba-cha-bos-2026-04-07-total-220pt5,nba-cha-bos-2026-04-07,papa13432,Attentive-Fen
1775601273,0x77d509d4264eef20fe0c378ab3a662bf8e6f47b8,SELL,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.001,20.13,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x7da218f61b8e5ad0bab7bd2c3f3ae9221f7a6590367a409a7b8a978d20beb643,btc-updown-5m-1775601000,btc-updown-5m-1775601000,,
1775601273,0x4ebe0d6c1d0838e5fbe190fc025015a60c9837a5,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.001,20.13,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x7da218f61b8e5ad0bab7bd2c3f3ae9221f7a6590367a409a7b8a978d20beb643,btc-updown-5m-1775601000,btc-updown-5m-1775601000,0x4Ebe0d6C1d0838e5fbE190fC025015A60c9837A5-1768939778787,Exemplary-Musicbox
1775601273,0x4f1bad13ef34a4dfbbf167a29c7ce2723677bc10,SELL,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.301,19.9,US x Iran ceasefire by April 7?,0x75e5acd208f4ac1503064639b97c2a84e2c448c5237d5d2117a9496b52cb66b9,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,,
1775601273,0x011f2d377e56119fb09196dffb0948ae55711122,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.301,19.9,US x Iran ceasefire by April 7?,0x75e5acd208f4ac1503064639b97c2a84e2c448c5237d5d2117a9496b52cb66b9,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,11122,Clear-Screenwriting
1775601273,0xa0c37cb0587b0dd1542f794bcfa345762bba5b9a,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.33903375,200,US x Iran ceasefire by April 7?,0xf7320d7bba4e826eb35d536280755fd230d8b5235c6a2e47e347eeebd42c0d20,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,kukubaja,Glittering-Pitcher
1775601273,0xd0394bd0de8d901c3fde039a86bf08e6aa4a2532,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,82855088893985825781350466813737280564000275725006328179621744619327480699369,Yes,0,0.66,6.75,US x Iran ceasefire by April 7?,0xf7320d7bba4e826eb35d536280755fd230d8b5235c6a2e47e347eeebd42c0d20,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,pantomime,Closed-Application
1775601273,0x59cdb746be010472b285779a737ee066066c716f,SELL,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,55194745453074297560900438908357749978780021444937743754846798173575377021411,No,1,0.339,68.89,US x Iran ceasefire by April 7?,0xf7320d7bba4e826eb35d536280755fd230d8b5235c6a2e47e347eeebd42c0d20,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,JewedGambler,Overdue-Skeleton
1775601273,0x1c06e4a2c157c07872f9139a3f23806ed0d562e3,BUY,0x4c5701bcde0b8fb7d7f48c8e9d20245a6caa58c61a77f981fad98f2bfa0b1bc7,82855088893985825781350466813737280564000275725006328179621744619327480699369,Yes,0,0.661,124.36,US x Iran ceasefire by April 7?,0xf7320d7bba4e826eb35d536280755fd230d8b5235c6a2e47e347eeebd42c0d20,us-x-iran-ceasefire-by-april-7-278,us-x-iran-ceasefire-by,DieterHanswurst,Dental-Buck
1775601273,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,BUY,0x9e7eca2176c262794ef4c5cbf64f4e2a786b41348283707dd578b83e889b7867,104092140283547200753568550857852917980814953947866292881718964510396635616188,Eduardo Ribeiro,0,0.6094736842105263,93.887,Campinas: Eduardo Ribeiro vs Facundo Acosta,0x38de3639818c6889c465570b4e89a11529f693160c5a1b14fbab78e355cc11b4,atp-ribeiro-acosta-2026-04-06,atp-ribeiro-acosta-2026-04-06,GamblingIsAllYouNeed,Parallel-Flock
1775601273,0xe0317ff8baff05a02a302b9848a470efec4c5c08,BUY,0x9e7eca2176c262794ef4c5cbf64f4e2a786b41348283707dd578b83e889b7867,27805806190779781998370085159305723269791226396181668389516273583115952038309,Facundo Acosta,1,0.39,30,Campinas: Eduardo Ribeiro vs Facundo Acosta,0x38de3639818c6889c465570b4e89a11529f693160c5a1b14fbab78e355cc11b4,atp-ribeiro-acosta-2026-04-06,atp-ribeiro-acosta-2026-04-06,richeyRich1111,Confused-Bartender
1775601273,0x55727763fbd9abd49beda733690fb4ab6923f01e,BUY,0x9e7eca2176c262794ef4c5cbf64f4e2a786b41348283707dd578b83e889b7867,27805806190779781998370085159305723269791226396181668389516273583115952038309,Facundo Acosta,1,0.39,60,Campinas: Eduardo Ribeiro vs Facundo Acosta,0x38de3639818c6889c465570b4e89a11529f693160c5a1b14fbab78e355cc11b4,atp-ribeiro-acosta-2026-04-06,atp-ribeiro-acosta-2026-04-06,keyboardsAndMice,Dry-Supernatural-Wax
1775601273,0xbabfb50430116eaa06ce30e5de5eaf048a7210de,BUY,0x9e7eca2176c262794ef4c5cbf64f4e2a786b41348283707dd578b83e889b7867,27805806190779781998370085159305723269791226396181668389516273583115952038309,Facundo Acosta,1,0.4,5,Campinas: Eduardo Ribeiro vs Facundo Acosta,0x38de3639818c6889c465570b4e89a11529f693160c5a1b14fbab78e355cc11b4,atp-ribeiro-acosta-2026-04-06,atp-ribeiro-acosta-2026-04-06,wangqiuwangzi,Rewarding-Trace
1775601273,0x1939ade183f87a5a82b4dcea6df0e183d1a0a725,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.001,4.64036,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x2405595f3a861ed9af48de3bd943c77eddb80056f69ab44c8a0cc50102b13e0d,btc-updown-5m-1775601000,btc-updown-5m-1775601000,colps,Yearly-Barstool
1775601273,0x606345eae7b751b245279beb27cee847cb1b2705,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.999,5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x2405595f3a861ed9af48de3bd943c77eddb80056f69ab44c8a0cc50102b13e0d,btc-updown-5m-1775601000,btc-updown-5m-1775601000,BobThePnlBuilder,Grounded-Skull
1775601273,0xe8dede581ccd6c333e4b02737b5aff2cfa53a2b8,BUY,0x22becd25cc66a8a649cd47052fe1a7d82e70b9b0a8b0652c7f01d6beb3c3069a,85548567840752019585158978575154429505944935512714403207110499133539385253098,Up,0,0.45,28.24537,"Ethereum Up or Down - April 7, 6:35PM-6:40PM ET",0x1298695c94c38c355127bc0ee164ba03ba22789854cc123c50f84131d63a0983,eth-updown-5m-1775601300,eth-updown-5m-1775601300,danwra79,Apt-Archer
1775601273,0x4e9e342ff236323b43f79c0da642a82bd12f0c30,BUY,0x22becd25cc66a8a649cd47052fe1a7d82e70b9b0a8b0652c7f01d6beb3c3069a,56547543736376651288826187032206402138172380892755519891541707857659930335428,Down,1,0.55,1.42,"Ethereum Up or Down - April 7, 6:35PM-6:40PM ET",0x1298695c94c38c355127bc0ee164ba03ba22789854cc123c50f84131d63a0983,eth-updown-5m-1775601300,eth-updown-5m-1775601300,0x4e9E342ff236323b43f79C0da642A82bD12F0C30-1772024386281,Forsaken-Clause
1775601273,0x9ef1dcac29e39d2279c2c393a532739c11145aca,BUY,0x22becd25cc66a8a649cd47052fe1a7d82e70b9b0a8b0652c7f01d6beb3c3069a,56547543736376651288826187032206402138172380892755519891541707857659930335428,Down,1,0.55,10.31,"Ethereum Up or Down - April 7, 6:35PM-6:40PM ET",0x1298695c94c38c355127bc0ee164ba03ba22789854cc123c50f84131d63a0983,eth-updown-5m-1775601300,eth-updown-5m-1775601300,0x9ef1Dcac29E39d2279C2c393a532739C11145aCa-1771404980973,Insubstantial-Downturn
1775601273,0xc14cda025d9cd05d123aaaeef3b930d7eb9d8da0,BUY,0x22becd25cc66a8a649cd47052fe1a7d82e70b9b0a8b0652c7f01d6beb3c3069a,56547543736376651288826187032206402138172380892755519891541707857659930335428,Down,1,0.55,17.68,"Ethereum Up or Down - April 7, 6:35PM-6:40PM ET",0x1298695c94c38c355127bc0ee164ba03ba22789854cc123c50f84131d63a0983,eth-updown-5m-1775601300,eth-updown-5m-1775601300,atchoum899,Crushing-Donor
1775601273,0xef0b0edf1d5d70881d7ce4d68b1959bff7259b86,BUY,0x9b21ee62a7a7db71c095f23867a5dea3593cdd40f1991d1504b64aa9f82ee26e,108697532337449889527858012107619690208476293937861500782537613575603320403170,New York Mets,1,0.2799999066666459,6.28972,Arizona Diamondbacks vs. New York Mets,0x65d81553b2d1551db04cf17fbe9c652e27660bdd438520ec945d39b76aaa425c,mlb-ari-nym-2026-04-07,mlb-ari-nym-2026-04-07,a6pj8vemyase,Alarming-Genie
1775601273,0x9a3fa403a6666eef75f92f181fcf13f9c051914a,BUY,0x9b21ee62a7a7db71c095f23867a5dea3593cdd40f1991d1504b64aa9f82ee26e,65448416125570779603115460105805741822778482201477555477702639878705882431575,Arizona Diamondbacks,0,0.7200001511879593,3.96857,Arizona Diamondbacks vs. New York Mets,0x65d81553b2d1551db04cf17fbe9c652e27660bdd438520ec945d39b76aaa425c,mlb-ari-nym-2026-04-07,mlb-ari-nym-2026-04-07,Rex416,
1775601273,0xca85540e3f24b37365eef9d8f52aaf74ec9bfe6c,BUY,0x9b21ee62a7a7db71c095f23867a5dea3593cdd40f1991d1504b64aa9f82ee26e,65448416125570779603115460105805741822778482201477555477702639878705882431575,Arizona Diamondbacks,0,0.72,2.46,Arizona Diamondbacks vs. New York Mets,0x65d81553b2d1551db04cf17fbe9c652e27660bdd438520ec945d39b76aaa425c,mlb-ari-nym-2026-04-07,mlb-ari-nym-2026-04-07,,
1775601273,0x1939ade183f87a5a82b4dcea6df0e183d1a0a725,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,30153153131489932125147439991757110397319799985801465693402420497400851751130,Down,1,0.001,4.64036,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x38765bd427db808fc3d9214d829ed53d4a84528e8aa3bc1ca9d5beba53d8acda,btc-updown-5m-1775601000,btc-updown-5m-1775601000,colps,Yearly-Barstool
1775601273,0x606345eae7b751b245279beb27cee847cb1b2705,BUY,0x503a3938ac4da000be0bea86df438f880c313e279e26b5ff23acbdbd57f9c2e9,54338252940326738738919620878259880828168311570447856427983166130495867883252,Up,0,0.999,5,"Bitcoin Up or Down - April 7, 6:30PM-6:35PM ET",0x38765bd427db808fc3d9214d829ed53d4a84528e8aa3bc1ca9d5beba53d8acda,btc-updown-5m-1775601000,btc-updown-5m-1775601000,BobThePnlBuilder,Grounded-Skull
1775601273,0x6d569e3e2c1e02c20743f11d6e3a2c32da944667,BUY,0xb2af89e81940c86d59bcc99a0c72909a6246be8b3f275ab58aa9247dd2bf0547,85240244710534053028993712475198483938695318316875744978508371063675250985625,Down,1,0.23,4.7228,"Dogecoin Up or Down - April 7, 6:30PM-6:45PM ET",0x5acaf5d9c7b9e37dba4c9d744090de322ead6f4bc0db90ca1d361417d9b2d8f9,doge-updown-15m-1775601000,doge-updown-15m-1775601000,Matematicas,Quarterly-Vascular
1775601273,0x537494c54dee9162534675712f2e625c9713042e,SELL,0xb2af89e81940c86d59bcc99a0c72909a6246be8b3f275ab58aa9247dd2bf0547,85240244710534053028993712475198483938695318316875744978508371063675250985625,Down,1,0.23,5,"Dogecoin Up or Down - April 7, 6:30PM-6:45PM ET",0x5acaf5d9c7b9e37dba4c9d744090de322ead6f4bc0db90ca1d361417d9b2d8f9,doge-updown-15m-1775601000,doge-updown-15m-1775601000,q44tech,Inferior-Facelift
